"default.res","default.nb_it","default.error"
37953.5579032743,533,2.2263780599553e-16
38013.2602724366,533,2.2263780599553e-16
38029.4121751401,533,2.2263780599553e-16
38014.9446875934,533,2.2263780599553e-16
38002.4414284611,533,2.2263780599553e-16
37953.5501357316,533,2.2263780599553e-16
37977.982693911,533,2.2263780599553e-16
37994.6424187244,533,2.2263780599553e-16
38020.2041654513,533,2.2263780599553e-16
38003.224467196,533,2.2263780599553e-16
37976.7264870076,533,2.2263780599553e-16
38016.1200962169,533,2.2263780599553e-16
37988.485631929,533,2.2263780599553e-16
37997.5712135525,533,2.2263780599553e-16
37996.5126674008,533,2.2263780599553e-16
37984.818016405,533,2.2263780599553e-16
38030.6975236165,533,2.2263780599553e-16
38024.6817074873,533,2.2263780599553e-16
38023.3385807342,533,2.2263780599553e-16
37986.8062774286,533,2.2263780599553e-16
38026.5406023494,533,2.2263780599553e-16
38014.8379555075,533,2.2263780599553e-16
38022.7076308192,533,2.2263780599553e-16
37997.7173911906,533,2.2263780599553e-16
38030.6525331811,533,2.2263780599553e-16
38003.3199583906,533,2.2263780599553e-16
38023.9074986698,533,2.2263780599553e-16
38008.1587047018,533,2.2263780599553e-16
37987.3443947842,533,2.2263780599553e-16
38024.4345196162,533,2.2263780599553e-16
38022.0990562366,533,2.2263780599553e-16
38012.4425438618,533,2.2263780599553e-16
38018.1978484528,533,2.2263780599553e-16
38014.1882859849,533,2.2263780599553e-16
37996.4839014237,533,2.2263780599553e-16
37980.1992691076,533,2.2263780599553e-16
37983.5842438928,533,2.2263780599553e-16
38017.7027768477,533,2.2263780599553e-16
38029.9187925756,533,2.2263780599553e-16
37998.278494455,533,2.2263780599553e-16
38028.7720210646,533,2.2263780599553e-16
38030.1600763887,533,2.2263780599553e-16
38030.0717265843,533,2.2263780599553e-16
37983.6345834659,533,2.2263780599553e-16
38016.5149332034,533,2.2263780599553e-16
38007.1365012232,533,2.2263780599553e-16
38025.8385081946,533,2.2263780599553e-16
38015.2751773425,533,2.2263780599553e-16
37981.3750398188,533,2.2263780599553e-16
38023.0100624605,533,2.2263780599553e-16
38027.3065827687,533,2.2263780599553e-16
37980.764442882,533,2.2263780599553e-16
38001.261712569,533,2.2263780599553e-16
37996.9524968131,533,2.2263780599553e-16
38026.2801653823,533,2.2263780599553e-16
38027.7782628982,533,2.2263780599553e-16
37963.3568498408,533,2.2263780599553e-16
37960.2194480134,533,2.2263780599553e-16
38029.952807093,533,2.2263780599553e-16
38026.6063821653,533,2.2263780599553e-16
37983.1209192495,533,2.2263780599553e-16
37969.1747410772,533,2.2263780599553e-16
38030.0534950101,533,2.2263780599553e-16
37991.543258681,533,2.2263780599553e-16
37965.5631120808,533,2.2263780599553e-16
38013.5676434602,533,2.2263780599553e-16
37946.3794043312,533,2.2263780599553e-16
37949.0980748929,533,2.2263780599553e-16
38031.0114575693,533,2.2263780599553e-16
38021.6626284774,533,2.2263780599553e-16
38026.6676495091,533,2.2263780599553e-16
38018.1367183553,533,2.2263780599553e-16
37991.1307209999,533,2.2263780599553e-16
38022.1686822993,533,2.2263780599553e-16
38031.376128918,533,2.2263780599553e-16
38018.8335013212,533,2.2263780599553e-16
38010.0104791566,533,2.2263780599553e-16
37984.1380631119,533,2.2263780599553e-16
38024.6944328031,533,2.2263780599553e-16
38020.6643679747,533,2.2263780599553e-16
37997.4148035701,533,2.2263780599553e-16
37998.7254804071,533,2.2263780599553e-16
38031.3622566913,533,2.2263780599553e-16
38009.4969737901,533,2.2263780599553e-16
38030.9419371153,533,2.2263780599553e-16
38028.843043659,533,2.2263780599553e-16
37984.8186504096,533,2.2263780599553e-16
38024.2289420205,533,2.2263780599553e-16
38016.5227061464,533,2.2263780599553e-16
38002.3015069131,533,2.2263780599553e-16
37995.6256388151,533,2.2263780599553e-16
38024.1155566777,533,2.2263780599553e-16
38031.1171266252,533,2.2263780599553e-16
37978.7347636322,533,2.2263780599553e-16
38029.2873098595,533,2.2263780599553e-16
38030.195395225,533,2.2263780599553e-16
38030.3470963878,533,2.2263780599553e-16
38032.6655295241,533,2.2263780599553e-16
37937.1863894061,533,2.2263780599553e-16
37996.2456839751,533,2.2263780599553e-16
38024.8064994075,533,2.2263780599553e-16
38009.6697748963,533,2.2263780599553e-16
37932.4071796439,533,2.2263780599553e-16
38004.7899333393,533,2.2263780599553e-16
38019.8569623134,533,2.2263780599553e-16
37980.5883655014,533,2.2263780599553e-16
37947.9983879451,533,2.2263780599553e-16
37994.1895852407,533,2.2263780599553e-16
38031.1347763549,533,2.2263780599553e-16
38003.7504232915,533,2.2263780599553e-16
38029.7553385736,533,2.2263780599553e-16
37996.8702668594,533,2.2263780599553e-16
38011.140968385,533,2.2263780599553e-16
38009.1906751281,533,2.2263780599553e-16
38013.6107189543,533,2.2263780599553e-16
37994.817425244,533,2.2263780599553e-16
38022.5085453303,533,2.2263780599553e-16
37967.3473519252,533,2.2263780599553e-16
37986.7461379798,533,2.2263780599553e-16
38012.2257728399,533,2.2263780599553e-16
37978.5897426618,533,2.2263780599553e-16
38007.2433898679,533,2.2263780599553e-16
38019.3090482183,533,2.2263780599553e-16
37995.7347697286,533,2.2263780599553e-16
37976.7033781816,533,2.2263780599553e-16
38017.9978105167,533,2.2263780599553e-16
37995.8130355242,533,2.2263780599553e-16
38016.5287253027,533,2.2263780599553e-16
38002.1227190143,533,2.2263780599553e-16
38004.0118354969,533,2.2263780599553e-16
37998.5557343539,533,2.2263780599553e-16
38031.819094834,533,2.2263780599553e-16
38020.5865756013,533,2.2263780599553e-16
37991.970061744,533,2.2263780599553e-16
37971.0645046974,533,2.2263780599553e-16
38027.7367629248,533,2.2263780599553e-16
38029.1124715972,533,2.2263780599553e-16
37979.6812740654,533,2.2263780599553e-16
37960.2095088205,533,2.2263780599553e-16
37995.4896401479,533,2.2263780599553e-16
37988.0974374758,533,2.2263780599553e-16
37970.138606757,533,2.2263780599553e-16
38031.0598516809,533,2.2263780599553e-16
38011.5872049702,533,2.2263780599553e-16
37980.5404834734,533,2.2263780599553e-16
37984.4978390534,533,2.2263780599553e-16
37985.5449451921,533,2.2263780599553e-16
37981.1659116786,533,2.2263780599553e-16
38029.7803991648,533,2.2263780599553e-16
37974.48024756,533,2.2263780599553e-16
37993.6597561263,533,2.2263780599553e-16
37924.8503260155,533,2.2263780599553e-16
37996.9977176806,533,2.2263780599553e-16
38031.4533732718,533,2.2263780599553e-16
37980.9744969851,533,2.2263780599553e-16
38016.6478570153,533,2.2263780599553e-16
38016.7079917484,533,2.2263780599553e-16
37959.8723060269,533,2.2263780599553e-16
38024.9895030265,533,2.2263780599553e-16
38020.7261574421,533,2.2263780599553e-16
37998.3854255931,533,2.2263780599553e-16
37998.5086022668,533,2.2263780599553e-16
38030.2212219308,533,2.2263780599553e-16
38029.3228262995,533,2.2263780599553e-16
37988.4427498217,533,2.2263780599553e-16
38007.9913072002,533,2.2263780599553e-16
37963.7149213893,533,2.2263780599553e-16
38009.8386244759,533,2.2263780599553e-16
38010.1454065887,533,2.2263780599553e-16
38000.7341158568,533,2.2263780599553e-16
37975.5019264786,533,2.2263780599553e-16
38032.1937525266,533,2.2263780599553e-16
38031.9564417344,533,2.2263780599553e-16
38025.3632908574,533,2.2263780599553e-16
38025.3926462175,533,2.2263780599553e-16
37993.1396619712,533,2.2263780599553e-16
38025.8523762182,533,2.2263780599553e-16
37949.5787007012,533,2.2263780599553e-16
38026.6851970384,533,2.2263780599553e-16
38029.0578726071,533,2.2263780599553e-16
38010.4036372412,533,2.2263780599553e-16
38024.8462119629,533,2.2263780599553e-16
37957.3599271253,533,2.2263780599553e-16
38019.8635078784,533,2.2263780599553e-16
38013.9230027707,533,2.2263780599553e-16
38031.0430972313,533,2.2263780599553e-16
37981.1086398661,533,2.2263780599553e-16
37992.8493828487,533,2.2263780599553e-16
38029.1408834174,533,2.2263780599553e-16
38003.4401962675,533,2.2263780599553e-16
37981.0508914256,533,2.2263780599553e-16
38026.7857345749,533,2.2263780599553e-16
37988.4333154899,533,2.2263780599553e-16
38031.5639592957,533,2.2263780599553e-16
38022.2801097122,533,2.2263780599553e-16
37990.6743443289,533,2.2263780599553e-16
38002.0915893365,533,2.2263780599553e-16
38017.7588859155,533,2.2263780599553e-16
38027.4843365625,533,2.2263780599553e-16
38028.9963965623,533,2.2263780599553e-16
37993.1445211449,533,2.2263780599553e-16
38020.3542077313,533,2.2263780599553e-16
37972.1267939048,533,2.2263780599553e-16
37976.0796322044,533,2.2263780599553e-16
37974.4943293969,533,2.2263780599553e-16
38026.9882561458,533,2.2263780599553e-16
37991.3871556207,533,2.2263780599553e-16
38022.3102908141,533,2.2263780599553e-16
37990.1260409431,533,2.2263780599553e-16
38031.5099421165,533,2.2263780599553e-16
38002.4584703221,533,2.2263780599553e-16
38031.2985569468,533,2.2263780599553e-16
38022.1375520088,533,2.2263780599553e-16
38029.5130768859,533,2.2263780599553e-16
38017.834942984,533,2.2263780599553e-16
38030.5725290163,533,2.2263780599553e-16
38025.6889444964,533,2.2263780599553e-16
38030.0904151101,533,2.2263780599553e-16
37979.3461784211,533,2.2263780599553e-16
38004.1810460954,533,2.2263780599553e-16
37976.7840824213,533,2.2263780599553e-16
38005.7658288751,533,2.2263780599553e-16
37971.880272226,533,2.2263780599553e-16
38028.5481666829,533,2.2263780599553e-16
38017.4992624815,533,2.2263780599553e-16
37975.2363785851,533,2.2263780599553e-16
38031.5324717188,533,2.2263780599553e-16
38031.1345092381,533,2.2263780599553e-16
38004.3918435278,533,2.2263780599553e-16
38031.3596971126,533,2.2263780599553e-16
38013.0897954492,533,2.2263780599553e-16
37995.1264720305,533,2.2263780599553e-16
38006.2670271402,533,2.2263780599553e-16
38009.0705109675,533,2.2263780599553e-16
37987.3776718336,533,2.2263780599553e-16
38010.7311527843,533,2.2263780599553e-16
38029.2505159955,533,2.2263780599553e-16
37964.5099928003,533,2.2263780599553e-16
38004.8333225446,533,2.2263780599553e-16
37953.512271124,533,2.2263780599553e-16
37966.7869105251,533,2.2263780599553e-16
38001.8629018252,533,2.2263780599553e-16
37991.1215803641,533,2.2263780599553e-16
38007.3112992686,533,2.2263780599553e-16
38030.6065070161,533,2.2263780599553e-16
37977.0130922775,533,2.2263780599553e-16
38020.5781598568,533,2.2263780599553e-16
37982.1397931198,533,2.2263780599553e-16
37997.2261596873,533,2.2263780599553e-16
37994.5445151171,533,2.2263780599553e-16
38026.215625509,533,2.2263780599553e-16
38002.6495735467,533,2.2263780599553e-16
37975.109687744,533,2.2263780599553e-16
37976.5732275726,533,2.2263780599553e-16
37987.4663089197,533,2.2263780599553e-16
38024.8647575674,533,2.2263780599553e-16
37948.9860152253,533,2.2263780599553e-16
38018.742985505,533,2.2263780599553e-16
37985.8452798202,533,2.2263780599553e-16
37943.313938031,533,2.2263780599553e-16
38012.0192402265,533,2.2263780599553e-16
38027.7620174429,533,2.2263780599553e-16
38018.0212781347,533,2.2263780599553e-16
38029.5258993952,533,2.2263780599553e-16
38026.7055325166,533,2.2263780599553e-16
37993.0013967831,533,2.2263780599553e-16
38013.2879749098,533,2.2263780599553e-16
38025.7178881904,533,2.2263780599553e-16
38024.0529387034,533,2.2263780599553e-16
38028.8874640153,533,2.2263780599553e-16
38015.5576600969,533,2.2263780599553e-16
38032.0498818711,533,2.2263780599553e-16
38029.6391561398,533,2.2263780599553e-16
37951.6305397915,533,2.2263780599553e-16
37992.6436196445,533,2.2263780599553e-16
38019.3946936835,533,2.2263780599553e-16
38028.6025935373,533,2.2263780599553e-16
38030.9478393622,533,2.2263780599553e-16
38020.9114579656,533,2.2263780599553e-16
37985.8017319932,533,2.2263780599553e-16
38009.7599164754,533,2.2263780599553e-16
37986.5504526778,533,2.2263780599553e-16
38025.308633251,533,2.2263780599553e-16
38021.6825888571,533,2.2263780599553e-16
37956.6387733963,533,2.2263780599553e-16
38025.9526745663,533,2.2263780599553e-16
38022.8610928768,533,2.2263780599553e-16
38002.3031100695,533,2.2263780599553e-16
38026.054388242,533,2.2263780599553e-16
37945.2422068415,533,2.2263780599553e-16
38013.7257403885,533,2.2263780599553e-16
38030.9853562665,533,2.2263780599553e-16
37992.037473738,533,2.2263780599553e-16
37982.7082762472,533,2.2263780599553e-16
38015.1759232169,533,2.2263780599553e-16
37991.8218545642,533,2.2263780599553e-16
38009.6817431042,533,2.2263780599553e-16
38020.0159912406,533,2.2263780599553e-16
38007.6494592117,533,2.2263780599553e-16
37989.7891848304,533,2.2263780599553e-16
38011.9472778564,533,2.2263780599553e-16
37989.711398281,533,2.2263780599553e-16
38030.2056357962,533,2.2263780599553e-16
37994.0316515958,533,2.2263780599553e-16
38010.5978988106,533,2.2263780599553e-16
38012.0227200807,533,2.2263780599553e-16
37990.9192455145,533,2.2263780599553e-16
38027.6119436914,533,2.2263780599553e-16
38020.2394173745,533,2.2263780599553e-16
38025.2232154849,533,2.2263780599553e-16
37960.9706984272,533,2.2263780599553e-16
38031.8303819519,533,2.2263780599553e-16
38032.3845189965,533,2.2263780599553e-16
37997.0079850593,533,2.2263780599553e-16
38031.1533286093,533,2.2263780599553e-16
38023.325796728,533,2.2263780599553e-16
38031.1927893204,533,2.2263780599553e-16
38019.6057890626,533,2.2263780599553e-16
38032.2464931799,533,2.2263780599553e-16
38002.2028055241,533,2.2263780599553e-16
38023.6413919156,533,2.2263780599553e-16
38027.4048933909,533,2.2263780599553e-16
37987.0496069275,533,2.2263780599553e-16
37988.890668759,533,2.2263780599553e-16
38027.8437348771,533,2.2263780599553e-16
38029.4395504476,533,2.2263780599553e-16
38029.8440280963,533,2.2263780599553e-16
37980.8672247368,533,2.2263780599553e-16
37973.2677807974,533,2.2263780599553e-16
38030.821825583,533,2.2263780599553e-16
38023.9266781036,533,2.2263780599553e-16
37976.6209580188,533,2.2263780599553e-16
37998.4629173774,533,2.2263780599553e-16
37991.1419197844,533,2.2263780599553e-16
38028.2729614474,533,2.2263780599553e-16
38011.6068986287,533,2.2263780599553e-16
37979.934232223,533,2.2263780599553e-16
37960.3204829535,533,2.2263780599553e-16
38009.8766398299,533,2.2263780599553e-16
37986.6348670154,533,2.2263780599553e-16
38025.8446472908,533,2.2263780599553e-16
38012.2335149517,533,2.2263780599553e-16
37971.7786471033,533,2.2263780599553e-16
38006.4146307219,533,2.2263780599553e-16
37983.3446854742,533,2.2263780599553e-16
38032.6830694827,533,2.2263780599553e-16
38028.9022247035,533,2.2263780599553e-16
37914.8674251762,533,2.2263780599553e-16
38030.4635229511,533,2.2263780599553e-16
38012.5515859578,533,2.2263780599553e-16
38028.94101999,533,2.2263780599553e-16
37978.7636498458,533,2.2263780599553e-16
37979.9111736102,533,2.2263780599553e-16
38016.144728365,533,2.2263780599553e-16
38017.8975135426,533,2.2263780599553e-16
37994.8840752746,533,2.2263780599553e-16
38026.9899358003,533,2.2263780599553e-16
37972.1276381169,533,2.2263780599553e-16
38003.5687520909,533,2.2263780599553e-16
38025.2229135749,533,2.2263780599553e-16
37980.9104894124,533,2.2263780599553e-16
38017.3115894793,533,2.2263780599553e-16
38000.850508781,533,2.2263780599553e-16
38019.2650318978,533,2.2263780599553e-16
37986.3884599792,533,2.2263780599553e-16
38032.5301043447,533,2.2263780599553e-16
38025.7008822486,533,2.2263780599553e-16
37976.9464178971,533,2.2263780599553e-16
37990.8602200537,533,2.2263780599553e-16
38023.9339843865,533,2.2263780599553e-16
38010.3299213361,533,2.2263780599553e-16
37960.0423895686,533,2.2263780599553e-16
38024.5891129711,533,2.2263780599553e-16
37976.2509859188,533,2.2263780599553e-16
37987.1125425649,533,2.2263780599553e-16
37985.616806033,533,2.2263780599553e-16
38025.5266739932,533,2.2263780599553e-16
38007.0582150597,533,2.2263780599553e-16
38006.0929510074,533,2.2263780599553e-16
37984.7577991489,533,2.2263780599553e-16
38007.6073883437,533,2.2263780599553e-16
38014.8202585183,533,2.2263780599553e-16
38030.2349388763,533,2.2263780599553e-16
38029.3644096712,533,2.2263780599553e-16
37998.1322336391,533,2.2263780599553e-16
38012.3514093683,533,2.2263780599553e-16
37974.9662490121,533,2.2263780599553e-16
38004.9023146842,533,2.2263780599553e-16
37946.1160730346,533,2.2263780599553e-16
37996.5729266422,533,2.2263780599553e-16
38011.220243159,533,2.2263780599553e-16
38023.6381361026,533,2.2263780599553e-16
38024.7707265475,533,2.2263780599553e-16
37993.1614115731,533,2.2263780599553e-16
37978.0440848029,533,2.2263780599553e-16
37979.4706666901,533,2.2263780599553e-16
37996.2033105658,533,2.2263780599553e-16
38020.7562974429,533,2.2263780599553e-16
38018.7290103446,533,2.2263780599553e-16
38018.1863391401,533,2.2263780599553e-16
38002.2884399417,533,2.2263780599553e-16
38031.8542933411,533,2.2263780599553e-16
38002.7648753377,533,2.2263780599553e-16
37959.8994004584,533,2.2263780599553e-16
38024.6484737116,533,2.2263780599553e-16
37976.6239661356,533,2.2263780599553e-16
37986.3583872211,533,2.2263780599553e-16
38010.5885636686,533,2.2263780599553e-16
38029.1783353577,533,2.2263780599553e-16
38030.124669198,533,2.2263780599553e-16
37993.1637832307,533,2.2263780599553e-16
37986.2998055568,533,2.2263780599553e-16
37996.8920402341,533,2.2263780599553e-16
38032.1826932468,533,2.2263780599553e-16
38031.5393603209,533,2.2263780599553e-16
38016.9207154036,533,2.2263780599553e-16
37964.5961508488,533,2.2263780599553e-16
38003.7425581207,533,2.2263780599553e-16
37993.5329991322,533,2.2263780599553e-16
38032.4849456277,533,2.2263780599553e-16
38025.6352841199,533,2.2263780599553e-16
38026.5940133677,533,2.2263780599553e-16
38013.8364733087,533,2.2263780599553e-16
37992.6603172966,533,2.2263780599553e-16
37948.7695376551,533,2.2263780599553e-16
38023.0446262396,533,2.2263780599553e-16
37983.8813826952,533,2.2263780599553e-16
38031.517299628,533,2.2263780599553e-16
38032.768701192,533,2.2263780599553e-16
38005.201882768,533,2.2263780599553e-16
38016.1415930394,533,2.2263780599553e-16
38022.3065457051,533,2.2263780599553e-16
